"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
194,"i271pop","At least 2G",,"%",250,"VNM","Viet Nam","99.9",2023,"","Ministry of Information and Communications","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",250,"VNM","Viet Nam","99.85",2023,"","Ministry of Information and Communications","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11626,"i4213_256to2","256 kbit/s to less than 2 Mbit/s","i992b","count",250,"VNM","Viet Nam","3446",2023,"","Ministry of Information and Communications","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s"
28106,"i992b_256to2_%","256 kbit/s to less than 2 Mbit/s","i992b","% fixed broadband subscriptions",250,"VNM","Viet Nam","0.0151402",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by total fixed broadband subscriptions and multiplied by 100"
31462,"i992b_256to2","256 kbit/s to less than 2 Mbit/s","i992b","per 100 people",250,"VNM","Viet Nam","0.00343391",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by population and multiplied by 100"
11627,"i4213_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","count",250,"VNM","Viet Nam","36084",2023,"","Ministry of Information and Communications","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s"
31472,"i992b_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","per 100 people",250,"VNM","Viet Nam","0.0359574",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s divided by population and multiplied by 100"
11628,"i4213_G10","Equal to or above 10 Mbit/s","i992b","count",250,"VNM","Viet Nam","2.2721e+007",2023,"","Ministry of Information and Communications","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",250,"VNM","Viet Nam","22.6413",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
34235,"i992b_G10_%","Equal to or above 10 Mbit/s","i992b","% fixed broadband subscriptions",250,"VNM","Viet Nam","99.8263",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by total fixed broadband subscriptions multipled by 100"
11632,"i271mw","Active mobile-broadband subscriptions",,"count",250,"VNM","Viet Nam","1.00122e+008",2023,"","Ministry of Information and Communications","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",250,"VNM","Viet Nam","99.7708",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
19257,"i4213tfbb","Fixed-broadband subscriptions","i992b","count",250,"VNM","Viet Nam","2.27605e+007",2023,"","Ministry of Information and Communications","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",250,"VNM","Viet Nam","22.6807",2023,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
19306,"i271GA","At least LTE/WiMAX",,"%",250,"VNM","Viet Nam","99.85",2023,"","Ministry of Information and Communications","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
34236,"i271G5_pop","At least 5G",,"%",250,"VNM","Viet Nam","0",2023,"Not yet deplpyed","Ministry of Information and Communications","Refers to the percentage of inhabitants that are within range of at least a 5G mobile-cellular signal, irrespective of whether or not they are subscribers "
194,"i271pop","At least 2G",,"%",255,"YEM","Yemen","87.48",2023,"","Ministry of Telecommunications and Information Technology","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",255,"YEM","Yemen","74.6",2023,"","Ministry of Telecommunications and Information Technology","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11632,"i271mw","Active mobile-broadband subscriptions",,"count",255,"YEM","Yemen","1.35303e+007",2023,"1+-","Ministry of Telecommunications and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",255,"YEM","Yemen","34.3488",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
19306,"i271GA","At least LTE/WiMAX",,"%",255,"YEM","Yemen","56.7",2023,"","Ministry of Telecommunications and Information Technology","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
34236,"i271G5_pop","At least 5G",,"%",255,"YEM","Yemen","0",2023,"","Ministry of Telecommunications and Information Technology","Refers to the percentage of inhabitants that are within range of at least a 5G mobile-cellular signal, irrespective of whether or not they are subscribers "
194,"i271pop","At least 2G",,"%",256,"SRB","Serbia","99.77",2023,"","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",256,"SRB","Serbia","99.53",2023,"","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11626,"i4213_256to2","256 kbit/s to less than 2 Mbit/s","i992b","count",256,"SRB","Serbia","2309",2023,"Data for 2023, collected up to 22.04.2024.","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s"
28106,"i992b_256to2_%","256 kbit/s to less than 2 Mbit/s","i992b","% fixed broadband subscriptions",256,"SRB","Serbia","0.111188",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by total fixed broadband subscriptions and multiplied by 100"
31462,"i992b_256to2","256 kbit/s to less than 2 Mbit/s","i992b","per 100 people",256,"SRB","Serbia","0.0347678",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by population and multiplied by 100"
11627,"i4213_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","count",256,"SRB","Serbia","17706",2023,"Data for 2023, collected up to 22.04.2024.","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s"
31472,"i992b_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","per 100 people",256,"SRB","Serbia","0.266609",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s divided by population and multiplied by 100"
11628,"i4213_G10","Equal to or above 10 Mbit/s","i992b","count",256,"SRB","Serbia","2.05666e+006",2023,"Data for 2023, collected up to 22.04.2024.","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",256,"SRB","Serbia","30.9682",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
34235,"i992b_G10_%","Equal to or above 10 Mbit/s","i992b","% fixed broadband subscriptions",256,"SRB","Serbia","99.0362",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by total fixed broadband subscriptions multipled by 100"
11632,"i271mw","Active mobile-broadband subscriptions",,"count",256,"SRB","Serbia","7.44022e+006",2023,"Data for 2023 collected up to 22.04.2024.","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",256,"SRB","Serbia","112.031",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
19257,"i4213tfbb","Fixed-broadband subscriptions","i992b","count",256,"SRB","Serbia","2.07667e+006",2023,"Data for 2023, collected up to 22.04.2024.","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",256,"SRB","Serbia","31.2695",2023,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
19306,"i271GA","At least LTE/WiMAX",,"%",256,"SRB","Serbia","98.77",2023,"","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
34236,"i271G5_pop","At least 5G",,"%",256,"SRB","Serbia","0",2023,"","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Refers to the percentage of inhabitants that are within range of at least a 5G mobile-cellular signal, irrespective of whether or not they are subscribers "
194,"i271pop","At least 2G",,"%",259,"ZMB","Zambia","97.1",2023,"No latest estimations","Zambia Information & Communications Technology Authority (ZICTA)","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",259,"ZMB","Zambia","95.5",2023,"No latest estimations","Zambia Information & Communications Technology Authority (ZICTA)","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11626,"i4213_256to2","256 kbit/s to less than 2 Mbit/s","i992b","count",259,"ZMB","Zambia","26519",2023,"","Zambia Information & Communications Technology Authority (ZICTA)","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s"
28106,"i992b_256to2_%","256 kbit/s to less than 2 Mbit/s","i992b","% fixed broadband subscriptions",259,"ZMB","Zambia","18.7797",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by total fixed broadband subscriptions and multiplied by 100"
31462,"i992b_256to2","256 kbit/s to less than 2 Mbit/s","i992b","per 100 people",259,"ZMB","Zambia","0.127963",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by population and multiplied by 100"
11627,"i4213_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","count",259,"ZMB","Zambia","107207",2023,"","Zambia Information & Communications Technology Authority (ZICTA)","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s"
31472,"i992b_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","per 100 people",259,"ZMB","Zambia","0.517309",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s divided by population and multiplied by 100"
11628,"i4213_G10","Equal to or above 10 Mbit/s","i992b","count",259,"ZMB","Zambia","7485",2023,"","Zambia Information & Communications Technology Authority (ZICTA)","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",259,"ZMB","Zambia","0.0361176",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
34235,"i992b_G10_%","Equal to or above 10 Mbit/s","i992b","% fixed broadband subscriptions",259,"ZMB","Zambia","5.30058",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by total fixed broadband subscriptions multipled by 100"
11632,"i271mw","Active mobile-broadband subscriptions",,"count",259,"ZMB","Zambia","1.24428e+007",2023,"","Zambia Information & Communications Technology Authority (ZICTA)","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",259,"ZMB","Zambia","60.0406",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
19257,"i4213tfbb","Fixed-broadband subscriptions","i992b","count",259,"ZMB","Zambia","141211",2023,"Subscription increased because of realignment of the fixed subscription previously reported as mobile for Airtel and Liquid Telecom","Zambia Information & Communications Technology Authority (ZICTA)","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",259,"ZMB","Zambia","0.68139",2023,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
19306,"i271GA","At least LTE/WiMAX",,"%",259,"ZMB","Zambia","91.2",2023,"No latest estimations","Zambia Information & Communications Technology Authority (ZICTA)","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
34236,"i271G5_pop","At least 5G",,"%",259,"ZMB","Zambia","0",2023,"Not estimate yet","Zambia Information & Communications Technology Authority (ZICTA)","Refers to the percentage of inhabitants that are within range of at least a 5G mobile-cellular signal, irrespective of whether or not they are subscribers "
194,"i271pop","At least 2G",,"%",260,"ZWE","Zimbabwe","93.75",2023,"","Postal and Telecommunications Regulatory Authority","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",260,"ZWE","Zimbabwe","86.8",2023,"","Postal and Telecommunications Regulatory Authority","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11626,"i4213_256to2","256 kbit/s to less than 2 Mbit/s","i992b","count",260,"ZWE","Zimbabwe","116097",2023,"","Postal and Telecommunications Regulatory Authority","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s"
28106,"i992b_256to2_%","256 kbit/s to less than 2 Mbit/s","i992b","% fixed broadband subscriptions",260,"ZWE","Zimbabwe","45.1214",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by total fixed broadband subscriptions and multiplied by 100"
31462,"i992b_256to2","256 kbit/s to less than 2 Mbit/s","i992b","per 100 people",260,"ZWE","Zimbabwe","0.710472",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by population and multiplied by 100"
11627,"i4213_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","count",260,"ZWE","Zimbabwe","106274",2023,"","Postal and Telecommunications Regulatory Authority","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s"
31472,"i992b_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","per 100 people",260,"ZWE","Zimbabwe","0.650359",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s divided by population and multiplied by 100"
11628,"i4213_G10","Equal to or above 10 Mbit/s","i992b","count",260,"ZWE","Zimbabwe","34928",2023,"","Postal and Telecommunications Regulatory Authority","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",260,"ZWE","Zimbabwe","0.213747",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
34235,"i992b_G10_%","Equal to or above 10 Mbit/s","i992b","% fixed broadband subscriptions",260,"ZWE","Zimbabwe","13.5749",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by total fixed broadband subscriptions multipled by 100"
11632,"i271mw","Active mobile-broadband subscriptions",,"count",260,"ZWE","Zimbabwe","1.09718e+007",2023,"","Postal and Telecommunications Regulatory Authority","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",260,"ZWE","Zimbabwe","67.1434",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
19257,"i4213tfbb","Fixed-broadband subscriptions","i992b","count",260,"ZWE","Zimbabwe","257299",2023,"","Postal and Telecommunications Regulatory Authority","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",260,"ZWE","Zimbabwe","1.57458",2023,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
19306,"i271GA","At least LTE/WiMAX",,"%",260,"ZWE","Zimbabwe","44.7",2023,"","Postal and Telecommunications Regulatory Authority","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
34236,"i271G5_pop","At least 5G",,"%",260,"ZWE","Zimbabwe","2.65",2023,"no significant change as the deployment was on trial","Postal and Telecommunications Regulatory Authority","Refers to the percentage of inhabitants that are within range of at least a 5G mobile-cellular signal, irrespective of whether or not they are subscribers "
194,"i271pop","At least 2G",,"%",274,"MDA","Moldova","99.99",2023,"","National Regulatory Agency for Electronic Communications and Information Technology","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",274,"MDA","Moldova","99.9",2023,"","National Regulatory Agency for Electronic Communications and Information Technology","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11626,"i4213_256to2","256 kbit/s to less than 2 Mbit/s","i992b","count",274,"MDA","Moldova","3783",2023,"","National Regulatory Agency for Electronic Communications and Information Technology","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s"
28106,"i992b_256to2_%","256 kbit/s to less than 2 Mbit/s","i992b","% fixed broadband subscriptions",274,"MDA","Moldova","0.451661",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by total fixed broadband subscriptions and multiplied by 100"
31462,"i992b_256to2","256 kbit/s to less than 2 Mbit/s","i992b","per 100 people",274,"MDA","Moldova","0.123342",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by population and multiplied by 100"
11627,"i4213_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","count",274,"MDA","Moldova","4746",2023,"","National Regulatory Agency for Electronic Communications and Information Technology","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s"
31472,"i992b_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","per 100 people",274,"MDA","Moldova","0.154741",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s divided by population and multiplied by 100"
11628,"i4213_G10","Equal to or above 10 Mbit/s","i992b","count",274,"MDA","Moldova","829046",2023,"The data has been modified by the operator.","National Regulatory Agency for Electronic Communications and Information Technology","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",274,"MDA","Moldova","27.0306",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
34235,"i992b_G10_%","Equal to or above 10 Mbit/s","i992b","% fixed broadband subscriptions",274,"MDA","Moldova","98.9817",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by total fixed broadband subscriptions multipled by 100"
11632,"i271mw","Active mobile-broadband subscriptions",,"count",274,"MDA","Moldova","2.89491e+006",2023,"data modified by the provider","National Regulatory Agency for Electronic Communications and Information Technology","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",274,"MDA","Moldova","94.3869",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
19257,"i4213tfbb","Fixed-broadband subscriptions","i992b","count",274,"MDA","Moldova","837575",2023,"The data has been modified by the operator.","National Regulatory Agency for Electronic Communications and Information Technology","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",274,"MDA","Moldova","27.3086",2023,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
19306,"i271GA","At least LTE/WiMAX",,"%",274,"MDA","Moldova","99.3",2023,"","National Regulatory Agency for Electronic Communications and Information Technology","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
194,"i271pop","At least 2G",,"%",275,"BIH","Bosnia and Herzegovina","100",2023,"","Communications Regulatory Agency of Bosnia and Herzegovina","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",275,"BIH","Bosnia and Herzegovina","98",2023,"","Communications Regulatory Agency of Bosnia and Herzegovina","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11626,"i4213_256to2","256 kbit/s to less than 2 Mbit/s","i992b","count",275,"BIH","Bosnia and Herzegovina","21951",2023,"","Communications Regulatory Agency of Bosnia and Herzegovina","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s"
28106,"i992b_256to2_%","256 kbit/s to less than 2 Mbit/s","i992b","% fixed broadband subscriptions",275,"BIH","Bosnia and Herzegovina","2.42328",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by total fixed broadband subscriptions and multiplied by 100"
31462,"i992b_256to2","256 kbit/s to less than 2 Mbit/s","i992b","per 100 people",275,"BIH","Bosnia and Herzegovina","0.689184",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by population and multiplied by 100"
11627,"i4213_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","count",275,"BIH","Bosnia and Herzegovina","126894",2023,"","Communications Regulatory Agency of Bosnia and Herzegovina","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s"
31472,"i992b_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","per 100 people",275,"BIH","Bosnia and Herzegovina","3.98402",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s divided by population and multiplied by 100"
11628,"i4213_G10","Equal to or above 10 Mbit/s","i992b","count",275,"BIH","Bosnia and Herzegovina","756994",2023,"","Communications Regulatory Agency of Bosnia and Herzegovina","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s"
31473,"i992b_G10","Equal to or above 10 Mbit/s","i992b","per 100 people",275,"BIH","Bosnia and Herzegovina","23.7669",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by population and multiplied by 100"
34235,"i992b_G10_%","Equal to or above 10 Mbit/s","i992b","% fixed broadband subscriptions",275,"BIH","Bosnia and Herzegovina","83.5683",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than 10 Mbit/s divided by total fixed broadband subscriptions multipled by 100"
11632,"i271mw","Active mobile-broadband subscriptions",,"count",275,"BIH","Bosnia and Herzegovina","2.08198e+006",2023,"","Communications Regulatory Agency of Bosnia and Herzegovina","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet"
12066,"i911mw","Active mobile-broadband subscriptions","i271mw","per 100 people",275,"BIH","Bosnia and Herzegovina","65.3667",2023,"","","Refers to the sum of active handset-based and computer-based (USB/dongles) mobile-broadband subscriptions that allow access to the Internet, divided by population and multiplied by 100"
19257,"i4213tfbb","Fixed-broadband subscriptions","i992b","count",275,"BIH","Bosnia and Herzegovina","905839",2023,"","Communications Regulatory Agency of Bosnia and Herzegovina","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s"
19303,"i992b","Fixed-broadband subscriptions",,"per 100 people",275,"BIH","Bosnia and Herzegovina","28.4401",2023,"","","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100"
19306,"i271GA","At least LTE/WiMAX",,"%",275,"BIH","Bosnia and Herzegovina","98",2023,"","Communications Regulatory Agency of Bosnia and Herzegovina","Refers to the percentage of inhabitants that are within range of at least a 4G/ LTE mobile-cellular signal, irrespective of whether or not they are subscribers"
194,"i271pop","At least 2G",,"%",276,"GEO","Georgia","99.9",2023,"","Communications Comission","Refers to the percentage of inhabitants within range of a mobile-cellular signal, irrespective of whether or not they are subscribers or users"
430,"i271G","At least 3G",,"%",276,"GEO","Georgia","99.9",2023,"","Communications Comission","Refers to the percentage of inhabitants that are within range of at least a 3G mobile-cellular signal, irrespective of whether or not they are subscribers "
11626,"i4213_256to2","256 kbit/s to less than 2 Mbit/s","i992b","count",276,"GEO","Georgia","3432",2023,"","Communications Comission","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s"
28106,"i992b_256to2_%","256 kbit/s to less than 2 Mbit/s","i992b","% fixed broadband subscriptions",276,"GEO","Georgia","0.307548",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by total fixed broadband subscriptions and multiplied by 100"
31462,"i992b_256to2","256 kbit/s to less than 2 Mbit/s","i992b","per 100 people",276,"GEO","Georgia","0.0901381",2023,"","","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 256 kbit/s and less than 2 Mbit/s divided by population and multiplied by 100"
11627,"i4213_2to10","2 Mbit/s to less than 10 Mbit/s","i992b","count",276,"GEO","Georgia","96279",2023,"","Communications Comission","Refers to all fixed broadband subscriptions with advertised downstream speeds equal to, or greater than, 2 Mbit/s and less than 10 Mbit/s"
