"observation","time_period","ref_area","indicator","breakdown","unit_measure","value","flag","note"
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps/desi_dps_egov/pc_desi_dps/IT/2020","2020","IT","desi_dps","desi_dps_egov","pc_desi_dps",0.483929,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps/desi_dps_egov/pc_desi_dps/LT/2020","2020","LT","desi_dps","desi_dps_egov","pc_desi_dps",0.716405,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_egovuser/pc_desi_dps_egov/CZ/2020","2020","CZ","desi_dps_egov","desi_dps_egovuser","pc_desi_dps_egov",0.0877826,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_egovuser/pc_desi_dps_egov/SK/2020","2020","SK","desi_dps_egov","desi_dps_egovuser","pc_desi_dps_egov",0.0989884,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_opendata/pc_desi_dps_egov/BE/2020","2020","BE","desi_dps_egov","desi_dps_opendata","pc_desi_dps_egov",0.0548444,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/LV/2020","2020","LV","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.104966,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/SE/2020","2020","SE","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.115829,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_psbiz/pc_desi_dps_egov/RO/2020","2020","RO","desi_dps_egov","desi_dps_psbiz","pc_desi_dps_egov",-0.0043813,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_psbiz/pc_desi_dps_egov/SK/2020","2020","SK","desi_dps_egov","desi_dps_psbiz","pc_desi_dps_egov",0.137702,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_pscit/pc_desi_dps_egov/CY/2020","2020","CY","desi_dps_egov","desi_dps_pscit","pc_desi_dps_egov",0.0801303,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fbbc/pc_desi_c_fbbc/RO/2020","2020","RO","desi_c_fbbc","desi_fbbc","pc_desi_c_fbbc",0.189942,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fbbc/pc_desi_c_fbbc/SK/2020","2020","SK","desi_c_fbbc","desi_fbbc","pc_desi_c_fbbc",0.162254,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_fbbtc/pc_desi_c_fbbtc/NL/2020","2020","NL","desi_c_fbbtc","desi_fbbtc","pc_desi_c_fbbtc",0.319223,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_gbpstc/pc_desi_c_fbbtc/SK/2020","2020","SK","desi_c_fbbtc","desi_gbpstc","pc_desi_c_fbbtc",5.21516e-05,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_hc/pc_desi/DK/2020","2020","DK","desi","desi_hc","pc_desi",0.140935,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_hc/pc_desi/LT/2020","2020","LT","desi","desi_hc","pc_desi",0.0988035,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abds/pc_desi_hc_bsu/RO/2020","2020","RO","desi_hc_bsu","desi_hc_abds","pc_desi_hc_bsu",0.0301898,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abss/pc_desi_hc_bsu/BG/2020","2020","BG","desi_hc_bsu","desi_hc_abss","pc_desi_hc_bsu",0.06129,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abss/pc_desi_hc_bsu/HU/2020","2020","HU","desi_hc_bsu","desi_hc_abss","pc_desi_hc_bsu",0.111886,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abss/pc_desi_hc_bsu/LT/2020","2020","LT","desi_hc_bsu","desi_hc_abss","pc_desi_hc_bsu",0.118931,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_asd/pc_desi_hc/AT/2020","2020","AT","desi_hc","desi_hc_asd","pc_desi_hc",0.206463,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_asd/pc_desi_hc/HR/2020","2020","HR","desi_hc","desi_hc_asd","pc_desi_hc",0.193285,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_asd/pc_desi_hc/IT/2020","2020","IT","desi_hc","desi_hc_asd","pc_desi_hc",0.15189,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_asd/pc_desi_hc/SI/2020","2020","SI","desi_hc","desi_hc_asd","pc_desi_hc",0.206565,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_bds/pc_desi_hc_bsu/EE/2020","2020","EE","desi_hc_bsu","desi_hc_bds","pc_desi_hc_bsu",0.275445,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_bds/pc_desi_hc_bsu/PT/2020","2020","PT","desi_hc_bsu","desi_hc_bds","pc_desi_hc_bsu",0.270253,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_bds/pc_desi_hc_bsu/RO/2020","2020","RO","desi_hc_bsu","desi_hc_bds","pc_desi_hc_bsu",0.135945,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_bds/pc_desi_hc_bsu/SE/2020","2020","SE","desi_hc_bsu","desi_hc_bds","pc_desi_hc_bsu",0.325045,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_bsu/pc_desi_hc/DK/2020","2020","DK","desi_hc","desi_hc_bsu","pc_desi_hc",0.315669,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_bsu/pc_desi_hc/FI/2020","2020","FI","desi_hc","desi_hc_bsu","pc_desi_hc",0.371958,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_bsu/pc_desi_hc/FR/2020","2020","FR","desi_hc","desi_hc_bsu","pc_desi_hc",0.28951,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_entict/pc_desi_hc_asd/BE/2020","2020","BE","desi_hc_asd","desi_hc_entict","pc_desi_hc_asd",0.121243,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_entict/pc_desi_hc_asd/LU/2020","2020","LU","desi_hc_asd","desi_hc_entict","pc_desi_hc_asd",0.0904793,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_entict/pc_desi_hc_asd/MT/2020","2020","MT","desi_hc_asd","desi_hc_entict","pc_desi_hc_asd",0.087542,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_fictspec/pc_desi_hc_asd/CZ/2020","2020","CZ","desi_hc_asd","desi_hc_fictspec","pc_desi_hc_asd",0.068,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_fictspec/pc_desi_hc_asd/EL/2020","2020","EL","desi_hc_asd","desi_hc_fictspec","pc_desi_hc_asd",0.145333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_fictspec/pc_desi_hc_asd/EU/2020","2020","EU","desi_hc_asd","desi_hc_fictspec","pc_desi_hc_asd",0.118667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_ictg/pc_desi_hc_asd/DE/2020","2020","DE","desi_hc_asd","desi_hc_ictg","pc_desi_hc_asd",0.0816667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_ictg/pc_desi_hc_asd/ES/2020","2020","ES","desi_hc_asd","desi_hc_ictg","pc_desi_hc_asd",0.065,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_ictg/pc_desi_hc_asd/FI/2020","2020","FI","desi_hc_asd","desi_hc_ictg","pc_desi_hc_asd",0.116667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_ictspec/pc_desi_hc_asd/CZ/2020","2020","CZ","desi_hc_asd","desi_hc_ictspec","pc_desi_hc_asd",0.133333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_ictspec/pc_desi_hc_asd/SK/2020","2020","SK","desi_hc_asd","desi_hc_ictspec","pc_desi_hc_asd",0.123333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_idt/pc_desi/LV/2020","2020","LV","desi","desi_idt","pc_desi",0.0495571,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_sliders/desi_idt/pc_desi_sliders/EL/2020","2020","EL","desi_sliders","desi_idt","pc_desi_sliders",0.202088,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ai/pc_desi_idt_dtb/DE/2020","2020","DE","desi_idt_dtb","desi_idt_ai","pc_desi_idt_dtb",0.0254735,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ai/pc_desi_idt_dtb/ES/2020","2020","ES","desi_idt_dtb","desi_idt_ai","pc_desi_idt_dtb",0.0185261,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ai/pc_desi_idt_dtb/NL/2020","2020","NL","desi_idt_dtb","desi_idt_ai","pc_desi_idt_dtb",0.030105,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_bigdat/pc_desi_idt_dtb/DE/2020","2020","DE","desi_idt_dtb","desi_idt_bigdat","pc_desi_idt_dtb",0.0401112,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_bigdat/pc_desi_idt_dtb/IT/2020","2020","IT","desi_idt_dtb","desi_idt_bigdat","pc_desi_idt_dtb",0.0189009,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_bigdat/pc_desi_idt_dtb/NL/2020","2020","NL","desi_idt_dtb","desi_idt_bigdat","pc_desi_idt_dtb",0.0586837,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_bigdat/pc_desi_idt_dtb/SI/2020","2020","SI","desi_idt_dtb","desi_idt_bigdat","pc_desi_idt_dtb",0.0272307,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/AT/2020","2020","AT","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0486335,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/DE/2020","2020","DE","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0536646,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/ES/2020","2020","ES","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0452795,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/IE/2020","2020","IE","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0788199,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_cloud/pc_desi_idt_dtb/SI/2020","2020","SI","desi_idt_dtb","desi_idt_cloud","pc_desi_idt_dtb",0.0637267,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_di/pc_desi_idt/DE/2020","2020","DE","desi_idt","desi_idt_di","pc_desi_idt",0.0533267,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_di/pc_desi_idt/ES/2020","2020","ES","desi_idt","desi_idt_di","pc_desi_idt",0.0544888,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_di/pc_desi_idt/FI/2020","2020","FI","desi_idt","desi_idt_di","pc_desi_idt",0.0883316,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_dtb/pc_desi_idt/EL/2020","2020","EL","desi_idt","desi_idt_dtb","pc_desi_idt",0.156428,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_dtb/pc_desi_idt/EU/2020","2020","EU","desi_idt","desi_idt_dtb","pc_desi_idt",0.1959,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_dtb/pc_desi_idt/HR/2020","2020","HR","desi_idt","desi_idt_dtb","pc_desi_idt",0.182436,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_dtb/pc_desi_idt/HU/2020","2020","HU","desi_idt","desi_idt_dtb","pc_desi_idt",0.111361,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_ecomm/pc_desi_idt/DK/2020","2020","DK","desi_idt","desi_idt_ecomm","pc_desi_idt",0.0799532,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_ecomm/pc_desi_idt/NL/2020","2020","NL","desi_idt","desi_idt_ecomm","pc_desi_idt",0.0651332,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_ecomturn/pc_desi_idt_ecomm/EE/2020","2020","EE","desi_idt_ecomm","desi_idt_ecomturn","pc_desi_idt_ecomm",0.121999,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_ecomturn/pc_desi_idt_ecomm/PT/2020","2020","PT","desi_idt_ecomm","desi_idt_ecomturn","pc_desi_idt_ecomm",0.152341,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_ecomturn/pc_desi_idt_ecomm/SE/2020","2020","SE","desi_idt_ecomm","desi_idt_ecomturn","pc_desi_idt_ecomm",0.178906,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_einv/pc_desi_idt_dtb/HU/2020","2020","HU","desi_idt_dtb","desi_idt_einv","pc_desi_idt_dtb",0.0098335,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_einv/pc_desi_idt_dtb/IE/2020","2020","IE","desi_idt_dtb","desi_idt_einv","pc_desi_idt_dtb",0.0198992,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_eis/pc_desi_idt_dtb/EE/2020","2020","EE","desi_idt_dtb","desi_idt_eis","pc_desi_idt_dtb",0.0425225,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_eis/pc_desi_idt_dtb/LU/2020","2020","LU","desi_idt_dtb","desi_idt_eis","pc_desi_idt_dtb",0.0675862,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_eis/pc_desi_idt_dtb/PT/2020","2020","PT","desi_idt_dtb","desi_idt_eis","pc_desi_idt_dtb",0.0698973,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_ictsust/pc_desi_idt_dtb/RO/2020","2020","RO","desi_idt_dtb","desi_idt_ictsust","pc_desi_idt_dtb",0.0509872,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_sellcb/pc_desi_idt_ecomm/BE/2020","2020","BE","desi_idt_ecomm","desi_idt_sellcb","pc_desi_idt_ecomm",0.204663,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_sellcb/pc_desi_idt_ecomm/LU/2020","2020","LU","desi_idt_ecomm","desi_idt_sellcb","pc_desi_idt_ecomm",0.108463,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_di/desi_idt_smedi/pc_desi_idt_di/RO/2020","2020","RO","desi_idt_di","desi_idt_smedi","pc_desi_idt_di",-0.0215803,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_di/desi_idt_smedi/pc_desi_idt_di/SK/2020","2020","SK","desi_idt_di","desi_idt_smedi","pc_desi_idt_di",0.191816,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_smeso/pc_desi_idt_ecomm/HU/2020","2020","HU","desi_idt_ecomm","desi_idt_smeso","pc_desi_idt_ecomm",0.083066,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_smeso/pc_desi_idt_ecomm/IE/2020","2020","IE","desi_idt_ecomm","desi_idt_smeso","pc_desi_idt_ecomm",0.234188,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomm/desi_idt_smeso/pc_desi_idt_ecomm/PL/2020","2020","PL","desi_idt_ecomm","desi_idt_smeso","pc_desi_idt_ecomm",0.0855453,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_socmed/pc_desi_idt_dtb/DK/2020","2020","DK","desi_idt_dtb","desi_idt_socmed","pc_desi_idt_dtb",0.0540673,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_dtb/desi_idt_socmed/pc_desi_idt_dtb/NL/2020","2020","NL","desi_idt_dtb","desi_idt_socmed","pc_desi_idt_dtb",0.0616457,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_mbbtu/pc_desi_c_mbb/LV/2020","2020","LV","desi_c_mbb","desi_mbbtu","pc_desi_c_mbb",0.12999,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5g/5g_pb/pc_spectrum_assigned/CZ/2020","2020","CZ","desi_5g","5g_pb","pc_spectrum_assigned",0.166667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_5g/5g_pb/pc_spectrum_assigned/LV/2020","2020","LV","desi_5g","5g_pb","pc_spectrum_assigned",0.333333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_cloud/ent_all_xfin/pc_ent/BE/2020","2020","BE","desi_idt_cloud","ent_all_xfin","pc_ent",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abds/ind_total/pc_ind/FR/2020","2020","FR","desi_hc_abds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_abss/ind_total/pc_ind/SK/2020","2020","SK","desi_hc_abss","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/BG/2020","2020","BG","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/DK/2020","2020","DK","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/IT/2020","2020","IT","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/LT/2020","2020","LT","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bds/ind_total/pc_ind/NL/2020","2020","NL","desi_hc_bds","ind_total","pc_ind",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/CY/2017","2017","CY","desi_total","desi_total","pc_desi",0.291519,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/DE/2018","2018","DE","desi_total","desi_total","pc_desi",0.353,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/LU/2017","2017","LU","desi_total","desi_total","pc_desi",0.438322,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/CY/2017","2017","CY","desi_hc_entict","ent_all_xfin","pc_ent",0.216553,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_entict/ent_all_xfin/pc_ent/MT/2017","2017","MT","desi_hc_entict","ent_all_xfin","pc_ent",0.228218,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/CY/2018","2018","CY","desi_idt_eis","ent_all_xfin","pc_ent",0.352556,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/LV/2017","2017","LV","desi_idt_eis","ent_all_xfin","pc_ent",0.158626,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/RO/2017","2017","RO","desi_idt_eis","ent_all_xfin","pc_ent",0.219927,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/CZ/2017","2017","CZ","desi_idt_socmed","ent_all_xfin","pc_ent",0.119589,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/EL/2017","2017","EL","desi_idt_socmed","ent_all_xfin","pc_ent",0.199045,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/EU/2017","2017","EU","desi_idt_socmed","ent_all_xfin","pc_ent",0.174769,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/HR/2017","2017","HR","desi_idt_socmed","ent_all_xfin","pc_ent",0.147306,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/IT/2017","2017","IT","desi_idt_socmed","ent_all_xfin","pc_ent",0.156101,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/PL/2017","2017","PL","desi_idt_socmed","ent_all_xfin","pc_ent",0.090373,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_ecomturn/ent_sm_xfin/pc_turn/LV/2017","2017","LV","desi_idt_ecomturn","ent_sm_xfin","pc_turn",0.081987,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/DE/2018","2018","DE","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.113021,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/LU/2017","2017","LU","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.063281,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/EE/2018","2018","EE","desi_idt_smeso","ent_sm_xfin","pc_ent",0.153713,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/LV/2017","2017","LV","desi_idt_smeso","ent_sm_xfin","pc_ent",0.081245,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/MT/2017","2017","MT","desi_fbbtc","hh_total","pc_hh_all",0.793881,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbtc/hh_total/pc_hh_all/PT/2017","2017","PT","desi_fbbtc","hh_total","pc_hh_all",0.68407,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/AT/2018","2018","AT","desi_ufbbtu","hh_total","pc_hh",0.0494095,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/DK/2017","2017","DK","desi_ufbbtu","hh_total","pc_hh",0.106833,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/FI/2017","2017","FI","desi_ufbbtu","hh_total","pc_hh",0.161321,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/FR/2017","2017","FR","desi_ufbbtu","hh_total","pc_hh",0.0801837,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/IE/2018","2018","IE","desi_ufbbtu","hh_total","pc_hh",0.175793,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egovuser/ind_total/pc_ind_ilt12/EE/2017","2017","EE","desi_dps_egovuser","ind_total","pc_ind_ilt12",0.873818,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/EL/2017","2017","EL","desi_mbbtu","ind_total","pc_ind",0.60877,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/EU/2017","2017","EU","desi_mbbtu","ind_total","pc_ind",0.732979,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/HR/2017","2017","HR","desi_mbbtu","ind_total","pc_ind",0.684779,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_ictspec/total/pc_ind_emp/CY/2017","2017","CY","desi_hc_ictspec","total","pc_ind_emp",0.027,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fttpc/total_pophh/pc_hh_all/BE/2017","2017","BE","desi_fttpc","total_pophh","pc_hh_all",0.00608993,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fttpc/total_pophh/pc_hh_all/LU/2017","2017","LU","desi_fttpc","total_pophh","pc_hh_all",0.514577,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbc/total_pophh/pc_hh_all/HR/2017","2017","HR","desi_fbbc","total_pophh","pc_hh_all",0.599384,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbc/total_pophh/pc_hh_all/IT/2017","2017","IT","desi_fbbc","total_pophh","pc_hh_all",0.722623,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_fbbc/total_pophh/pc_hh_all/SI/2017","2017","SI","desi_fbbc","total_pophh","pc_hh_all",0.815893,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/BE/2017","2017","BE","desi_vhcnc","total_pophh","pc_hh_all",0.00608993,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/DK/2018","2018","DK","desi_vhcnc","total_pophh","pc_hh_all",0.626502,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/EE/2017","2017","EE","desi_vhcnc","total_pophh","pc_hh_all",0.484739,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/FI/2018","2018","FI","desi_vhcnc","total_pophh","pc_hh_all",0.316951,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/FR/2018","2018","FR","desi_vhcnc","total_pophh","pc_hh_all",0.282572,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/LU/2017","2017","LU","desi_vhcnc","total_pophh","pc_hh_all",0.514577,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/MT/2017","2017","MT","desi_vhcnc","total_pophh","pc_hh_all",0.1603,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_vhcnc/total_pophh/pc_hh_all/PT/2017","2017","PT","desi_vhcnc","total_pophh","pc_hh_all",0.49598,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/EE/2018","2018","EE","desi_c_mbb","desi_5g","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/LV/2017","2017","LV","desi_c_mbb","desi_5g","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5g/pc_desi_c_mbb/PT/2018","2018","PT","desi_c_mbb","desi_5g","pc_desi_c_mbb",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_5gc/pc_desi_c_mbb/DK/2017","2017","DK","desi_c_mbb","desi_5gc","pc_desi_c_mbb",0,,
