STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KOR,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,1.91E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Korea, Rep.","Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KWT,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,4.87035163156001E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Kuwait,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LSO,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,3.16737341001454E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Lesotho,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBR,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,9851691.01855614,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Liberia,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBY,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,8.64715879577221E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Libya,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDG,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,6.62417487799677E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Madagascar,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MWI,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,3.17550511557531E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Malawi,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MYS,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,7.91385042138905E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Malaysia,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDV,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,2.17E7,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Maldives,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LAO,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,2.162E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Lao PDR,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LSO,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,5.29015226726788E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Lesotho,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBR,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,6712070.13642223,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Liberia,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LBY,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,5.34594905217835E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Libya,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDG,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,3.15250464515968E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Madagascar,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MWI,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,1.77612374461939E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Malawi,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MYS,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,1.20934022938477E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Malaysia,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MDV,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,6.65E7,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Maldives,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MLI,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,3.3540012301513E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mali,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MLT,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,1.02462673967051E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Malta,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MRT,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,3.59185146750287E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritania,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MUS,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,9.25438692986733E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritius,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEX,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,1.3306E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mexico,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNG,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,1.6814E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mongolia,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAR,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,3.86447308213381E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Morocco,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1987,4.52738602347107E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Myanmar,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PNG,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,7.83344459368796E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Papua New Guinea,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRY,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,5.771E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Paraguay,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PER,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,1.9513E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Peru,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PHL,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,6.142E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Philippines,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,POL,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,1.566E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Poland,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRT,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,6.18296555030096E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Portugal,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ROU,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,1.0519E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Romania,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,WSM,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,6.71541977229799E7,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Samoa,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,STP,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,1.54748449572999E7,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,São Tomé and Príncipe,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAU,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,2.09114595534975E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Saudi Arabia,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SEN,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,8.13316391004408E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Senegal,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYC,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,7.1576907011847E7,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Seychelles,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLE,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,3.3633797004586E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Sierra Leone,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SGP,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,1.64502370276148E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Singapore,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLB,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,5.84319685274481E7,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Solomon Islands,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZAF,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,1.19844729867455E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,South Africa,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ESP,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,2.40406072225896E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Spain,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LKA,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1979,1.3043086192248E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Sri Lanka,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MRT,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,3.86223794323182E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritania,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MUS,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,4.75911169993345E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mauritius,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MEX,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,2.4955E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mexico,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MNG,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,1.2407E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Mongolia,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MAR,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,3.84046091792064E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Morocco,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,MMR,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,8.70646985581636E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Myanmar,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NPL,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,3.62365881262435E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Nepal,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,5.90741986612964E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Netherlands,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NIC,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,9.224E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Nicaragua,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NER,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,5.91786480699054E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Niger,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NGA,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,1.89846928923243E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Nigeria,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NOR,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,1.54542479060377E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Norway,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OMN,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,2.29617835059692E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Oman,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAK,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,5.68251759457348E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Pakistan,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PAN,WB_WDI_BM_GSR_MRCH_CD,_T,_T,_T,USD,_Z,_Z,_Z,1981,3.1148E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Panama,"Goods imports (BoP, current US$)",Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
