indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F500600700,CZE,2000,24.71335983276367,,
FOSGP.5T8.F500600700,CZE,2001,22.24896049499512,,
FOSGP.5T8.F500600700,CZE,2002,23.44035911560059,,
FOSGP.5T8.F500600700,CZE,2003,22.90897941589355,,
FOSGP.5T8.F500600700,CZE,2004,22.75629997253418,,
FOSGP.5T8.F500600700,CZE,2005,22.52743911743164,,
FOSGP.5T8.F500600700,CZE,2007,24.87961959838867,,
FOSGP.5T8.F500600700,CZE,2008,26.03095054626465,,
FOSGP.5T8.F500600700,CZE,2009,24.5140209197998,,
FOSGP.5T8.F500600700,CZE,2010,24.09571075439453,,
FOSGP.5T8.F500600700,CZE,2011,22.62924957275391,,
FOSGP.5T8.F500600700,CZE,2012,22.45274925231934,,
FOSGP.5T8.F500600700,CZE,2013,23.95829010009766,,
FOSGP.5T8.F500600700,CZE,2014,22.45894050598145,,
FOSGP.5T8.F500600700,CZE,2015,23.17185974121094,,
FOSGP.5T8.F500600700,CZE,2016,23.45063972473145,,
FOSGP.5T8.F500600700,CZE,2017,23.86177062988281,,
FOSGP.5T8.F500600700,CZE,2018,26.11807060241699,,
FOSGP.5T8.F500600700,CZE,2019,25.85884094238281,,
FOSGP.5T8.F500600700,CZE,2020,25.87601089477539,,
FOSGP.5T8.F500600700,CZE,2021,25.46944046020508,,
FOSGP.5T8.F500600700,CZE,2022,24.89887046813965,,
FOSGP.5T8.F500600700,CZE,2023,24.41272926330566,,
FOSGP.5T8.F500600700,DEU,2000,26.91868019104004,,
FOSGP.5T8.F500600700,DEU,2001,26.27932929992676,,
FOSGP.5T8.F500600700,DEU,2002,26.51639938354492,,
FOSGP.5T8.F500600700,DEU,2015,36.74026107788086,,
FOSGP.5T8.F500600700,DEU,2016,36.04018020629883,,
FOSGP.5T8.F500600700,DEU,2017,35.55347061157227,,
FOSGP.5T8.F500600700,DEU,2018,35.30881118774414,,
FOSGP.5T8.F500600700,DEU,2019,36.78192901611328,,
FOSGP.5T8.F500600700,DEU,2020,35.82162094116211,,
FOSGP.5T8.F500600700,DEU,2021,35.13888931274414,,
FOSGP.5T8.F500600700,DEU,2022,35.93262100219727,,
FOSGP.5T8.F500600700,DEU,2023,35.49391937255859,,
FOSGP.5T8.F500600700,DEU,2024,35.76483917236328,,
FOSGP.5T8.F500600700,DJI,2009,46.46781921386719,,
FOSGP.5T8.F500600700,DNK,2000,18.26263046264648,,
FOSGP.5T8.F500600700,DNK,2001,21.82126045227051,,
FOSGP.5T8.F500600700,DNK,2002,22.22986030578613,,
FOSGP.5T8.F500600700,DNK,2003,19.82785034179688,,
FOSGP.5T8.F500600700,DNK,2004,19.47738075256348,,
FOSGP.5T8.F500600700,DNK,2005,18.90592002868652,,
FOSGP.5T8.F500600700,DNK,2006,18.16613960266113,,
FOSGP.5T8.F500600700,DNK,2007,19.97286033630371,,
FOSGP.5T8.F500600700,DNK,2008,19.49189949035645,,
FOSGP.5T8.F500600700,DNK,2009,18.94045066833496,,
FOSGP.5T8.F500600700,DNK,2010,19.40262985229492,,
FOSGP.5T8.F500600700,DNK,2011,20.25871086120605,,
FOSGP.5T8.F500600700,DNK,2012,21.3203296661377,,
FOSGP.5T8.F500600700,DNK,2013,20.44924926757813,,
FOSGP.5T8.F500600700,DNK,2014,20.78268051147461,,
FOSGP.5T8.F500600700,DNK,2015,19.62433052062988,,
FOSGP.5T8.F500600700,DNK,2016,20.46313095092773,,
FOSGP.5T8.F500600700,DNK,2017,20.97698020935059,,
FOSGP.5T8.F500600700,DNK,2018,22.202880859375,,
FOSGP.5T8.F500600700,DNK,2019,22.53786087036133,,
FOSGP.5T8.F500600700,DNK,2020,23.00642967224121,,
FOSGP.5T8.F500600700,DNK,2021,23.9949893951416,,
FOSGP.5T8.F500600700,DNK,2023,25.4136905670166,,
FOSGP.5T8.F500600700,DOM,2015,14.30133544274347,,
FOSGP.5T8.F500600700,DOM,2016,14.07833929636255,,
FOSGP.5T8.F500600700,DOM,2017,11.55196452268566,,
FOSGP.5T8.F500600700,DOM,2020,11.8215935334873,,
FOSGP.5T8.F500600700,DOM,2021,12.05145129352673,,
FOSGP.5T8.F500600700,DOM,2022,12.43242396226711,,
FOSGP.5T8.F500600700,DOM,2023,13.01672048339141,,
FOSGP.5T8.F500600700,DOM,2024,12.63370858539321,,
FOSGP.5T8.F500600700,DZA,2007,25.38279914855957,,
FOSGP.5T8.F500600700,DZA,2009,24.0121898651123,,
FOSGP.5T8.F500600700,DZA,2010,28.62894292062568,,
FOSGP.5T8.F500600700,DZA,2011,25.62770936433038,,
FOSGP.5T8.F500600700,DZA,2015,31.21939190174844,,
FOSGP.5T8.F500600700,DZA,2016,31.06930551245016,,
FOSGP.5T8.F500600700,DZA,2018,34.23497581967958,,
FOSGP.5T8.F500600700,DZA,2019,32.42551505546751,,
FOSGP.5T8.F500600700,DZA,2020,29.58332321130213,,
FOSGP.5T8.F500600700,DZA,2021,30.1299579096132,,
FOSGP.5T8.F500600700,DZA,2022,29.89043456850917,,
FOSGP.5T8.F500600700,DZA,2023,31.14855733730861,,
FOSGP.5T8.F500600700,DZA,2024,30.89651000851217,,
FOSGP.5T8.F500600700,ECU,2007,12.01963043212891,,
FOSGP.5T8.F500600700,ECU,2008,13.28052997589111,,
FOSGP.5T8.F500600700,ECU,2014,14.33887497611361,,
FOSGP.5T8.F500600700,ECU,2015,16.68780763556646,,
FOSGP.5T8.F500600700,ECU,2016,15.8363760540072,,
FOSGP.5T8.F500600700,ECU,2018,9.37841786044804,,
FOSGP.5T8.F500600700,ECU,2019,16.24359470363908,,
FOSGP.5T8.F500600700,ECU,2020,18.29922613929493,,
FOSGP.5T8.F500600700,ECU,2022,19.66629737805083,,
FOSGP.5T8.F500600700,ECU,2023,20.84557931350608,,
FOSGP.5T8.F500600700,EGY,2016,11.24118995666504,,
FOSGP.5T8.F500600700,EGY,2022,16.87924003601074,,
FOSGP.5T8.F500600700,EGY,2023,16.8792397805,,
FOSGP.5T8.F500600700,EGY,2024,14.05012035369873,,
FOSGP.5T8.F500600700,EGY,2025,14.05011835217785,,
FOSGP.5T8.F500600700,ERI,2000,27.03776931762695,,
FOSGP.5T8.F500600700,ERI,2002,17.34317016601563,,
FOSGP.5T8.F500600700,ERI,2003,29.46429061889648,,
FOSGP.5T8.F500600700,ERI,2004,18.97927093505859,,
FOSGP.5T8.F500600700,ERI,2016,29.04854011535645,,
FOSGP.5T8.F500600700,ESP,2000,25.42914962768555,,
FOSGP.5T8.F500600700,ESP,2001,27.28025054931641,,
FOSGP.5T8.F500600700,ESP,2002,27.9344596862793,,
FOSGP.5T8.F500600700,ESP,2003,28.97752952575684,,
FOSGP.5T8.F500600700,ESP,2004,28.76682090759277,,
FOSGP.5T8.F500600700,ESP,2005,27.89454078674316,,
FOSGP.5T8.F500600700,ESP,2006,27.54784965515137,,
FOSGP.5T8.F500600700,ESP,2007,27.1493091583252,,
FOSGP.5T8.F500600700,ESP,2008,26.72246932983398,,
FOSGP.5T8.F500600700,ESP,2009,26.40214920043945,,
FOSGP.5T8.F500600700,ESP,2010,26.30594062805176,,
FOSGP.5T8.F500600700,ESP,2011,25.839599609375,,
FOSGP.5T8.F500600700,ESP,2012,22.78544998168945,,
FOSGP.5T8.F500600700,ESP,2013,25.78223991394043,,
FOSGP.5T8.F500600700,ESP,2014,24.65685081481934,,
FOSGP.5T8.F500600700,ESP,2015,25.37435913085938,,
FOSGP.5T8.F500600700,ESP,2016,23.88039970397949,,
FOSGP.5T8.F500600700,ESP,2017,23.45458030700684,,
FOSGP.5T8.F500600700,ESP,2018,22.26664924621582,,
FOSGP.5T8.F500600700,ESP,2020,20.80768013000488,,
FOSGP.5T8.F500600700,ESP,2021,21.46225929260254,,
FOSGP.5T8.F500600700,ESP,2022,21.34375,,
FOSGP.5T8.F500600700,ESP,2023,21.25528907775879,,
FOSGP.5T8.F500600700,EST,2000,19.41802978515625,,
FOSGP.5T8.F500600700,EST,2001,18.71052932739258,,
FOSGP.5T8.F500600700,EST,2002,17.27202033996582,,
FOSGP.5T8.F500600700,EST,2003,18.92275047302246,,
FOSGP.5T8.F500600700,EST,2004,18.53443908691406,,
FOSGP.5T8.F500600700,EST,2005,22.84406089782715,,
FOSGP.5T8.F500600700,EST,2006,21.61787986755371,,
FOSGP.5T8.F500600700,EST,2007,23.77894020080566,,
FOSGP.5T8.F500600700,EST,2008,23.55223083496094,,
FOSGP.5T8.F500600700,EST,2009,22.69997024536133,,
FOSGP.5T8.F500600700,EST,2010,23.65591049194336,,
FOSGP.5T8.F500600700,EST,2011,24.21372985839844,,
FOSGP.5T8.F500600700,EST,2012,24.83168983459473,,
FOSGP.5T8.F500600700,EST,2013,27.12800025939941,,
FOSGP.5T8.F500600700,EST,2014,26.40823936462402,,
FOSGP.5T8.F500600700,EST,2015,26.47031021118164,,
FOSGP.5T8.F500600700,EST,2016,27.46052932739258,,
FOSGP.5T8.F500600700,EST,2017,28.83992958068848,,
FOSGP.5T8.F500600700,EST,2018,27.73244094848633,,
FOSGP.5T8.F500600700,EST,2019,27.90954971313477,,
FOSGP.5T8.F500600700,EST,2020,27.47613906860352,,
FOSGP.5T8.F500600700,EST,2021,28.12272071838379,,
FOSGP.5T8.F500600700,EST,2022,27.53000068664551,,
FOSGP.5T8.F500600700,EST,2023,26.47192001342773,,
FOSGP.5T8.F500600700,EST,2024,27.01929092407227,,
FOSGP.5T8.F500600700,ETH,2000,10.56161975860596,,
FOSGP.5T8.F500600700,ETH,2002,10.67210960388184,,
FOSGP.5T8.F500600700,ETH,2003,12.40110015869141,,
FOSGP.5T8.F500600700,ETH,2004,13.0088996887207,,
FOSGP.5T8.F500600700,ETH,2005,15.30035972595215,,
FOSGP.5T8.F500600700,ETH,2008,11.21716976165771,,
FOSGP.5T8.F500600700,FIN,2000,28.29196929931641,,
FOSGP.5T8.F500600700,FIN,2001,29.95284080505371,,
FOSGP.5T8.F500600700,FIN,2002,29.09090995788574,,
FOSGP.5T8.F500600700,FIN,2003,30.11128997802734,,
FOSGP.5T8.F500600700,FIN,2004,30.32926940917969,,
FOSGP.5T8.F500600700,FIN,2009,28.47658920288086,,
FOSGP.5T8.F500600700,FIN,2010,32.148681640625,,
FOSGP.5T8.F500600700,FIN,2011,28.1093692779541,,
FOSGP.5T8.F500600700,FIN,2012,27.93169975280762,,
FOSGP.5T8.F500600700,FIN,2013,27.91200065612793,,
FOSGP.5T8.F500600700,FIN,2014,27.75716018676758,,
FOSGP.5T8.F500600700,FIN,2015,28.48546028137207,,
FOSGP.5T8.F500600700,FIN,2016,29.53126907348633,,
FOSGP.5T8.F500600700,FIN,2017,27.25345993041992,,
FOSGP.5T8.F500600700,FIN,2018,28.1202392578125,,
FOSGP.5T8.F500600700,FIN,2019,28.37907028198242,,
FOSGP.5T8.F500600700,FIN,2020,27.94063949584961,,
FOSGP.5T8.F500600700,FIN,2021,28.21322059631348,,
FOSGP.5T8.F500600700,FIN,2022,29.39967918395996,,
FOSGP.5T8.F500600700,FIN,2023,29.24861907958984,,
FOSGP.5T8.F500600700,FJI,2016,25.57640750670241,,
FOSGP.5T8.F500600700,FJI,2019,17.14975845410628,,
FOSGP.5T8.F500600700,FRA,2000,30.55257034301758,,
FOSGP.5T8.F500600700,FRA,2002,30.36725044250488,,
FOSGP.5T8.F500600700,FRA,2003,29.88172912597656,,
FOSGP.5T8.F500600700,FRA,2004,27.67510986328125,,
FOSGP.5T8.F500600700,FRA,2006,27.69936943054199,,
FOSGP.5T8.F500600700,FRA,2007,27.23559951782227,,
FOSGP.5T8.F500600700,FRA,2008,27.17922973632813,,
FOSGP.5T8.F500600700,FRA,2009,27.02154922485352,,
FOSGP.5T8.F500600700,FRA,2012,26.10246086120605,,
FOSGP.5T8.F500600700,FRA,2013,23.36857032775879,,
FOSGP.5T8.F500600700,FRA,2014,23.73192024230957,,
FOSGP.5T8.F500600700,FRA,2015,25.26712989807129,,
FOSGP.5T8.F500600700,FRA,2016,25.56111907958984,,
FOSGP.5T8.F500600700,FRA,2018,25.39432907104492,,
FOSGP.5T8.F500600700,FRA,2019,25.76939010620117,,
FOSGP.5T8.F500600700,FRA,2020,25.8897705078125,,
FOSGP.5T8.F500600700,FRA,2021,25.55400085449219,,
FOSGP.5T8.F500600700,FRA,2022,30.52601051330566,,
FOSGP.5T8.F500600700,FRA,2023,24.54754066467285,,
FOSGP.5T8.F500600700,GBR,2000,24.9205493927002,,
FOSGP.5T8.F500600700,GBR,2001,27.50637054443359,,
FOSGP.5T8.F500600700,GBR,2002,26.96746063232422,,
FOSGP.5T8.F500600700,GBR,2003,25.90254020690918,,
FOSGP.5T8.F500600700,GBR,2004,22.77503967285156,,
FOSGP.5T8.F500600700,GBR,2005,22.20187950134277,,
FOSGP.5T8.F500600700,GBR,2006,21.77256965637207,,
FOSGP.5T8.F500600700,GBR,2007,21.69634056091309,,
FOSGP.5T8.F500600700,GBR,2008,21.4063892364502,,
FOSGP.5T8.F500600700,GBR,2009,21.81572914123535,,
FOSGP.5T8.F500600700,GBR,2010,22.45952033996582,,
FOSGP.5T8.F500600700,GBR,2011,22.4376392364502,,
FOSGP.5T8.F500600700,GBR,2012,21.93527030944824,,
FOSGP.5T8.F500600700,GBR,2013,25.18131065368652,,
FOSGP.5T8.F500600700,GBR,2014,25.59524917602539,,
FOSGP.5T8.F500600700,GBR,2015,26.14690017700195,,
FOSGP.5T8.F500600700,GBR,2016,26.31962013244629,,
FOSGP.5T8.F500600700,GBR,2019,26.24662017822266,,
FOSGP.5T8.F500600700,GBR,2020,22.7542896270752,,
FOSGP.5T8.F500600700,GBR,2021,22.26078987121582,,
FOSGP.5T8.F500600700,GBR,2023,22.82567024230957,,
FOSGP.5T8.F500600700,GEO,2000,22.98324966430664,,
FOSGP.5T8.F500600700,GEO,2001,22.27462959289551,,
FOSGP.5T8.F500600700,GEO,2002,22.64092063903809,,
FOSGP.5T8.F500600700,GEO,2003,23.54060935974121,,
FOSGP.5T8.F500600700,GEO,2004,24.17797088623047,,
FOSGP.5T8.F500600700,GEO,2006,21.59538078308105,,
FOSGP.5T8.F500600700,GEO,2007,16.2247200012207,,
FOSGP.5T8.F500600700,GEO,2010,17.44868035190616,,
FOSGP.5T8.F500600700,GEO,2012,20.90360772925277,,
FOSGP.5T8.F500600700,GEO,2016,21.70313944784466,,
FOSGP.5T8.F500600700,GEO,2017,21.87618048268625,,
FOSGP.5T8.F500600700,GEO,2018,21.23757734858428,,
FOSGP.5T8.F500600700,GEO,2019,24.55977382875606,,
FOSGP.5T8.F500600700,GEO,2020,18.63929944129651,,
FOSGP.5T8.F500600700,GEO,2021,19.57871769050017,,
FOSGP.5T8.F500600700,GEO,2022,19.6420702979358,,
FOSGP.5T8.F500600700,GEO,2023,18.56669026944434,,
FOSGP.5T8.F500600700,GEO,2025,15.35873031616211,,
FOSGP.5T8.F500600700,GHA,2015,14.23553474033673,,
FOSGP.5T8.F500600700,GHA,2016,12.23637043390293,,
FOSGP.5T8.F500600700,GHA,2017,13.38852276087019,,
FOSGP.5T8.F500600700,GHA,2018,16.36783952527441,,
FOSGP.5T8.F500600700,GHA,2019,16.41171554403659,,
FOSGP.5T8.F500600700,GHA,2020,15.21646598121471,,
FOSGP.5T8.F500600700,GHA,2021,16.72151627308578,,
FOSGP.5T8.F500600700,GHA,2022,14.27633098510221,,
FOSGP.5T8.F500600700,GHA,2023,16.57734014707715,,
FOSGP.5T8.F500600700,GHA,2024,18.71125030517578,,
FOSGP.5T8.F500600700,GMB,2004,20,,
FOSGP.5T8.F500600700,GMB,2011,54.13647842407227,,
FOSGP.5T8.F500600700,GMB,2025,2.366260051727295,,
FOSGP.5T8.F500600700,GRC,2004,28.27672004699707,,
FOSGP.5T8.F500600700,GRC,2005,27.99806022644043,,
FOSGP.5T8.F500600700,GRC,2007,22.10334968566895,,
FOSGP.5T8.F500600700,GRC,2008,24.89246940612793,,
FOSGP.5T8.F500600700,GRC,2010,27.94076919555664,,
FOSGP.5T8.F500600700,GRC,2011,28.55961990356445,,
FOSGP.5T8.F500600700,GRC,2012,29.35794067382813,,
FOSGP.5T8.F500600700,GRC,2013,31.13862991333008,,
FOSGP.5T8.F500600700,GRC,2014,29.91679954528809,,
FOSGP.5T8.F500600700,GRC,2016,28.16142082214355,,
FOSGP.5T8.F500600700,GRC,2017,29.40377044677734,,
FOSGP.5T8.F500600700,GRC,2018,28.26687049865723,,
FOSGP.5T8.F500600700,GRC,2019,27.33826065063477,,
FOSGP.5T8.F500600700,GRC,2020,27.42243957519531,,
FOSGP.5T8.F500600700,GRC,2021,27.49859046936035,,
FOSGP.5T8.F500600700,GRC,2022,26.19297981262207,,
FOSGP.5T8.F500600700,GRD,2015,13.24158000946045,,
FOSGP.5T8.F500600700,GRD,2017,12.98425006866455,,
FOSGP.5T8.F500600700,GRD,2018,15.67901039123535,,
FOSGP.5T8.F500600700,GTM,2002,12.6529598236084,,
FOSGP.5T8.F500600700,GTM,2007,16.76272010803223,,
FOSGP.5T8.F500600700,GTM,2014,11.04502026097624,,
FOSGP.5T8.F500600700,GTM,2015,9.76543942992874,,
FOSGP.5T8.F500600700,GUY,2004,21.19322967529297,,
FOSGP.5T8.F500600700,GUY,2005,15.19999980926514,,
FOSGP.5T8.F500600700,GUY,2006,15.2050895690918,,
FOSGP.5T8.F500600700,GUY,2007,14.07497978210449,,
FOSGP.5T8.F500600700,GUY,2008,13.00115013122559,,
FOSGP.5T8.F500600700,GUY,2009,17.13114929199219,,
FOSGP.5T8.F500600700,GUY,2010,14.62522983551025,,
FOSGP.5T8.F500600700,GUY,2011,14.10935020446777,,
FOSGP.5T8.F500600700,GUY,2012,14.20022010803223,,
FOSGP.5T8.F500600700,HKG,2003,37.95341873168945,NAT_EST,
FOSGP.5T8.F500600700,HKG,2004,35.05789184570313,,
FOSGP.5T8.F500600700,HKG,2005,35.89632034301758,,
FOSGP.5T8.F500600700,HKG,2006,34.83203887939453,,
FOSGP.5T8.F500600700,HND,2003,13.23134994506836,,
FOSGP.5T8.F500600700,HND,2010,12.19828704905269,,
FOSGP.5T8.F500600700,HND,2012,14.20328450954283,,
FOSGP.5T8.F500600700,HND,2015,14.71532982635818,,
FOSGP.5T8.F500600700,HND,2016,15.45854856465408,,
FOSGP.5T8.F500600700,HND,2017,15.023810527203,,
FOSGP.5T8.F500600700,HND,2018,15.20226007206027,,
FOSGP.5T8.F500600700,HND,2019,15.73269171064887,,
FOSGP.5T8.F500600700,HND,2024,22.80888938903809,,
FOSGP.5T8.F500600700,HRV,2000,27.28223991394043,,
FOSGP.5T8.F500600700,HRV,2001,25.09502983093262,,
FOSGP.5T8.F500600700,HRV,2002,22.83427047729492,,
FOSGP.5T8.F500600700,HRV,2003,21.48630905151367,,
FOSGP.5T8.F500600700,HRV,2005,18.11949920654297,,
FOSGP.5T8.F500600700,HRV,2006,18.04998016357422,,
FOSGP.5T8.F500600700,HRV,2007,20.69462013244629,,
FOSGP.5T8.F500600700,HRV,2008,22.9564208984375,,
FOSGP.5T8.F500600700,HRV,2009,24.55116081237793,,
FOSGP.5T8.F500600700,HRV,2010,20.39775085449219,,
FOSGP.5T8.F500600700,HRV,2012,24.2014102935791,,
FOSGP.5T8.F500600700,HRV,2014,23.7077693939209,,
FOSGP.5T8.F500600700,HRV,2015,23.86288070678711,,
FOSGP.5T8.F500600700,HRV,2016,25.29388046264648,,
FOSGP.5T8.F500600700,HRV,2017,27.01461982727051,,
FOSGP.5T8.F500600700,HRV,2018,26.33353996276855,,
FOSGP.5T8.F500600700,HRV,2019,27.26621055603027,,
FOSGP.5T8.F500600700,HRV,2020,28.49309921264648,,
FOSGP.5T8.F500600700,HRV,2022,28.72690963745117,,
FOSGP.5T8.F500600700,HRV,2023,28.43724060058594,,
FOSGP.5T8.F500600700,HUN,2000,13.21910953521729,,
FOSGP.5T8.F500600700,HUN,2001,11.20728015899658,,
FOSGP.5T8.F500600700,HUN,2002,13.88852977752686,,
FOSGP.5T8.F500600700,HUN,2003,12.76661968231201,,
FOSGP.5T8.F500600700,HUN,2004,11.35138988494873,,
FOSGP.5T8.F500600700,HUN,2005,11.73054981231689,,
FOSGP.5T8.F500600700,HUN,2006,13.62917995452881,,
FOSGP.5T8.F500600700,HUN,2008,14.81011962890625,,
FOSGP.5T8.F500600700,HUN,2009,16.88592910766602,,
FOSGP.5T8.F500600700,HUN,2010,18.07066917419434,,
FOSGP.5T8.F500600700,HUN,2011,18.37491989135742,,
FOSGP.5T8.F500600700,HUN,2012,18.63104057312012,,
FOSGP.5T8.F500600700,HUN,2013,18.8773307800293,,
FOSGP.5T8.F500600700,HUN,2014,20.78244972229004,,
FOSGP.5T8.F500600700,HUN,2015,22.0676097869873,,
FOSGP.5T8.F500600700,HUN,2016,22.81163024902344,,
FOSGP.5T8.F500600700,HUN,2017,23.26292991638184,,
FOSGP.5T8.F500600700,HUN,2018,22.51725006103516,,
FOSGP.5T8.F500600700,HUN,2019,23.34688949584961,,
FOSGP.5T8.F500600700,HUN,2020,15.4990701675415,,
FOSGP.5T8.F500600700,HUN,2021,21.57106971740723,,
FOSGP.5T8.F500600700,HUN,2022,24.12940979003906,,
FOSGP.5T8.F500600700,HUN,2023,21.84856033325195,,
FOSGP.5T8.F500600700,IDN,2014,20.651080812702,,
FOSGP.5T8.F500600700,IDN,2015,17.30061074960644,,
FOSGP.5T8.F500600700,IDN,2016,18.62334109462963,,
FOSGP.5T8.F500600700,IDN,2017,18.55178850614547,,
FOSGP.5T8.F500600700,IDN,2018,19.4186959810981,,
FOSGP.5T8.F500600700,IND,2013,29.11146582139106,,
FOSGP.5T8.F500600700,IND,2014,30.52554877658113,,
FOSGP.5T8.F500600700,IND,2015,31.08044811881499,,
FOSGP.5T8.F500600700,IND,2016,31.72857327402814,,
FOSGP.5T8.F500600700,IND,2017,32.63760514993557,,
FOSGP.5T8.F500600700,IND,2018,32.64561246514788,,
FOSGP.5T8.F500600700,IND,2019,32.16664593498692,,
FOSGP.5T8.F500600700,IND,2020,33.71128845096369,,
FOSGP.5T8.F500600700,IND,2021,30.68636251696224,,
FOSGP.5T8.F500600700,IND,2022,29.20741606189213,,
FOSGP.5T8.F500600700,IND,2023,27.08568675954302,,
FOSGP.5T8.F500600700,IRL,2000,34.49974822998047,,
FOSGP.5T8.F500600700,IRL,2001,30.80011940002441,,
FOSGP.5T8.F500600700,IRL,2002,29.14852905273438,,
FOSGP.5T8.F500600700,IRL,2003,29.41383934020996,,
FOSGP.5T8.F500600700,IRL,2004,27.68567085266113,,
FOSGP.5T8.F500600700,IRL,2009,21.18730926513672,,
FOSGP.5T8.F500600700,IRL,2010,23.11527061462402,,
FOSGP.5T8.F500600700,IRL,2012,25.08246994018555,,
FOSGP.5T8.F500600700,IRL,2013,21.02223968505859,,
FOSGP.5T8.F500600700,IRL,2014,21.59956932067871,,
FOSGP.5T8.F500600700,IRL,2015,24.86664962768555,,
FOSGP.5T8.F500600700,IRL,2016,25.23179054260254,,
FOSGP.5T8.F500600700,IRL,2018,24.09837913513184,,
FOSGP.5T8.F500600700,IRL,2019,25.31438064575195,,
FOSGP.5T8.F500600700,IRL,2020,26.40819931030273,,
FOSGP.5T8.F500600700,IRL,2021,24.90840911865234,,
FOSGP.5T8.F500600700,IRL,2022,25.84412956237793,,
FOSGP.5T8.F500600700,IRN,2004,37.65653991699219,,
FOSGP.5T8.F500600700,IRN,2005,41.19636917114258,,
FOSGP.5T8.F500600700,IRN,2006,35.47451019287109,,
FOSGP.5T8.F500600700,IRN,2007,41.19636917114258,,
FOSGP.5T8.F500600700,IRN,2009,39.86896133422852,,
FOSGP.5T8.F500600700,IRN,2011,47.09177017211914,,
FOSGP.5T8.F500600700,IRN,2012,47.67718887329102,,
FOSGP.5T8.F500600700,IRN,2015,47.18255996704102,,
FOSGP.5T8.F500600700,IRN,2016,43.8573112487793,,
FOSGP.5T8.F500600700,IRN,2017,40.19528961181641,,
FOSGP.5T8.F500600700,IRN,2018,39.13647079467773,,
FOSGP.5T8.F500600700,IRN,2019,38.9782600402832,,
FOSGP.5T8.F500600700,IRN,2020,36.83763885498047,,
FOSGP.5T8.F500600700,IRN,2021,35.01845169067383,,
FOSGP.5T8.F500600700,IRQ,2004,31.52227020263672,,
FOSGP.5T8.F500600700,ISL,2000,19.73019027709961,,
FOSGP.5T8.F500600700,ISL,2001,19.02227020263672,,
FOSGP.5T8.F500600700,ISL,2002,18.17767906188965,,
FOSGP.5T8.F500600700,ISL,2003,16.41493988037109,,
FOSGP.5T8.F500600700,ISL,2004,16.23422050476074,,
FOSGP.5T8.F500600700,ISL,2005,14.82369041442871,,
FOSGP.5T8.F500600700,ISL,2006,14.50852966308594,,
FOSGP.5T8.F500600700,ISL,2007,12.87963962554932,,
FOSGP.5T8.F500600700,ISL,2008,13.66014957427979,,
FOSGP.5T8.F500600700,ISL,2009,14.67014026641846,,
FOSGP.5T8.F500600700,ISL,2010,15.70489025115967,,
FOSGP.5T8.F500600700,ISL,2018,18.5919303894043,,
FOSGP.5T8.F500600700,ISL,2019,20.20570945739746,,
FOSGP.5T8.F500600700,ISL,2020,18.16979026794434,,
FOSGP.5T8.F500600700,ISL,2021,17.03915977478027,,
FOSGP.5T8.F500600700,ISL,2022,16.87476921081543,,
FOSGP.5T8.F500600700,ISL,2023,16.96603012084961,,
FOSGP.5T8.F500600700,ISR,2020,26.92144012451172,,
FOSGP.5T8.F500600700,ISR,2021,27.17898941040039,,
FOSGP.5T8.F500600700,ISR,2022,27.45647048950195,,
FOSGP.5T8.F500600700,ISR,2023,26.9457893371582,,
FOSGP.5T8.F500600700,ITA,2000,23.28071975708008,,
FOSGP.5T8.F500600700,ITA,2001,25.74423980712891,,
FOSGP.5T8.F500600700,ITA,2002,23.91379928588867,,
FOSGP.5T8.F500600700,ITA,2003,23.48022079467773,,
FOSGP.5T8.F500600700,ITA,2004,22.10994911193848,,
FOSGP.5T8.F500600700,ITA,2005,22.22628974914551,,
FOSGP.5T8.F500600700,ITA,2006,21.70059013366699,,
FOSGP.5T8.F500600700,ITA,2007,21.19487953186035,,
FOSGP.5T8.F500600700,ITA,2008,19.80365943908691,,
FOSGP.5T8.F500600700,ITA,2011,22.23913955688477,,
FOSGP.5T8.F500600700,ITA,2012,20.79649925231934,,
FOSGP.5T8.F500600700,ITA,2013,24.13216972351074,,
FOSGP.5T8.F500600700,ITA,2014,23.84860992431641,,
FOSGP.5T8.F500600700,ITA,2015,23.34580993652344,,
FOSGP.5T8.F500600700,ITA,2016,23.27630043029785,,
FOSGP.5T8.F500600700,ITA,2018,24.19915962219238,,
FOSGP.5T8.F500600700,ITA,2019,24.4773006439209,,
FOSGP.5T8.F500600700,ITA,2020,22.6780891418457,,
FOSGP.5T8.F500600700,ITA,2021,23.89254951477051,,
FOSGP.5T8.F500600700,ITA,2022,23.38069915771484,,
FOSGP.5T8.F500600700,ITA,2023,23.35446929931641,,
FOSGP.5T8.F500600700,JOR,2004,25.48843002319336,,
FOSGP.5T8.F500600700,JOR,2005,28.19548988342285,,
FOSGP.5T8.F500600700,JOR,2007,25.1119499206543,,
FOSGP.5T8.F500600700,JOR,2015,26.36434064042236,,
FOSGP.5T8.F500600700,JOR,2020,28.42323651452282,,
FOSGP.5T8.F500600700,JOR,2021,26.85173034667969,,
FOSGP.5T8.F500600700,JOR,2022,30.10687962331286,,
FOSGP.5T8.F500600700,JOR,2023,23.1766027441226,,
FOSGP.5T8.F500600700,JOR,2024,22.06677265500795,,
FOSGP.5T8.F500600700,KAZ,2016,26.41198097094499,,
FOSGP.5T8.F500600700,KAZ,2017,23.17789553973268,,
FOSGP.5T8.F500600700,KAZ,2018,24.84142389395,,
